0,"How to set up file audit on Windows server? Applicable to: Plesk 12.0 for Windows Plesk 12.5 for Windows Information
Note: Security configuration and events audits fall out of scope of Plesk Technical Support and should be performed by your company's Security Administrator.
Anyway, there are some recommendations for Microsoft Windows built-in tools that will allow you to perform audits on files and folders and protect your server from unauthorized use. In some cases it is necessary to know who modified or deleted a file or folder and when.
Microsoft Windows allows you to monitor several event types for security purposes.
This article describes how to set up a files audit on a Windows 2008 R2 server and how to obtain Audit log data from the Event Viewer.
Steps ::: Set the audit tracking: Enable Audit process tracking for Success and Failure results:
- Open Start -> Run - Type secpol.msc and hit Enter - Navigate to Security Setting -> Local Policies -> Audit Policy - Edit Audit process tracking key and enable both Success and Failure events auditing
Resulting settings should look similar to this picture: Propagate policy changes:
- Open Start -> Run - Type in gpupdate /force and hit Enter. Set up auditing on required files and folders for needed event types:
- Open Windows Explorer and navigate to the file (folder) in question.
- Right-click the file and select Properties
- On the tab Security, click on Advanced button
- Switch to the Auditing tab and hit the Edit button
- Click Add to choose users and groups for monitoring. The common practice is to add Authenticated Users group.
- Select checkboxes on required events for both Success and Failure in Auditing Entry . For an explicit audit, select all checkboxes.
Resulting settings should look similar to this picture: Now all access attempts will be tracked in the Security log of Event Viewer. ::: See the audit log in Event Viewer: Open the Event viewer
- Open Start -> Run
- Type eventvwr and hit Enter Select the Security section. On the right-side, click on Search, and type the filename that should be audit. In this example: FileToTrackAccess.txt At the Details of the found Audit registry, look for the Logon ID, and remember it. Again on the right-side, click on Search, and type the Logon ID we're looking for. The IP address will be shown on the Details. ::: Export the audit log in HTML: Export Security log from Event Viewer :
- Open Start -> Run. - Type in the below line and hit Enter: CONFIG_TEXT: wmic ntevent where log='Security' get LogFile,SourceName,EventType,Message,TimeGenerated /format:htable > C:\\SecurityLog.htm Open the resulting HTML file in your web browser (located at C:\SecurityLog.htm)
- Open context search with Ctrl+F.
- Search for the required file name to find out what access attempts have been made. For example: we found that FileToTrackAccess.txt was opened with notepad.exe: Once found, remember the Logon ID to find the IP address from where the user was logged in. Find the corresponding login event in the HTML file using the Logon ID from the previous step: As seen in the picture, notepad.exe edits were performed by the user Administrator (who logged on remotely from IP 192.0.2.2) .
Note: This procedure may not work as expected if the server is the member of an Active Directory domain with group policies assigned. Consult with your network administrator if needed to clarify this aspect. Additional information
The above steps represent one of many possible ways to audit access to files and folders on your server. It is suggested that you provide this information to your company's Security Administrator to perform the task more efficiently.
Additional sources: http://www.ultimatewindowssecurity.com/wiki/WindowsSecuritySettings/Recommended-Baseline-Audit-Policy-for-Windows-Server-2008 http://www.computerperformance.co.uk/w2k3/gp/group\_policy\_security\_audit.htm http://oreilly.com/pub/a/windows/2005/07/26/audit\_policy.html http://technet.microsoft.com/en-us/library/dd277403.aspx "
3,"Migration error: The managed runtime version 2.0 is not available on the destination server
Applicable to: Plesk for Windows Symptoms
The following warning appears during transfer from one Plesk to another:
PLESK_WARN: The managed runtime version 2.0 is not available on the destination server
Or:
PLESK_WARN: Failed to synchronize subscription with plan Migration tools tried to perform operation in 3 attempts: Plesk error [1023]: managed_runtime_version - Description: . Requested: 2.0. Allowed: 4.0
Cause
ASP.NET 2.0 is not installed on the destination server.
Resolution
For Windows Server 2008 Connect to the server via RDP. Download from Microsoft site:
https://www.microsoft.com/en-us/download/details.aspx?id=6523 Install package manually. For Windows Server 2008 R2 and higher
Since .NET 2.0 and 3.0 are included into .NET 3.5 package, it is required to install .NET 3.5 on the destination server. Refer to the below article for details: How to enable ASP.NET 3.5 on Plesk for Windows Server 2012 and 2016"
8,"Messages from Plesk mail server are not received: Could not find a valid SPF record
Applicable to: Plesk for Linux Symptoms Messages from Plesk mail server are not received.
Error in /usr/local/psa/var/log/maillog :
CONFIG_TEXT: /usr/lib64/plesk-9.0/psa-pc-remote[16671]: Unable to get sender domain by sender mailname spf filter[18496]: Error code: (2) Could not find a valid SPF record spf filter[18496]: Failed to query MAIL-FROM: No DNS data for 'mta.example.com'. Cause
SPF is not configured.
Resolution Log in to Plesk Configure SPF record for the sender domain. If the sender domain is hosted on Plesk, go to Domains > example.com > DNS Settings and add a TXT record:
CONFIG_TEXT: example.com TXT ""v=spf1 a:example.com mx -all"" Go to Tools & Settings > Server-Wide Mail Settings, switch on SPF protection and configure it:
CONFIG_TEXT: SPF guess rules: v=spf1 a/24 mx/24 ptr "
5,"Plesk Pre-Upgrade Checker: A tool to identify business logic issues before upgrade or migrationRelease Notes It is no longer required to download this script manually, it will be automatically downloaded and executed before an upgrade. If it is required to run this script manually, download and run it as it is described in the ""HOW TO USE"" chapter. Description
The script allows you to check the environment before an upgrade or a migration. It checks for business logic issues and works for both the Linux and the Windows platforms. This tool could be launched prior to an upgrade in order to obtain a report on potential problems with the upgrade. Based on the report, a host can decide whether an upgrade is suitable for their situation.
How to use
Connect to the server via SSH/RDP.
Note: Enclose the <plesk-db-admin-password> in quotes (e.g. ""plesk-db-admin-password"") to properly parse any special characters in the password. Linux : Download the script:
# wget https://autoinstall.plesk.com/<Plesk_version>/examiners/panel_preupgrade_checker.php
where <Plesk_version> is the desired version of Plesk you are willing to upgrade to.
For example, to check upgrade to Plesk Onyx 17.5, the link will be http://autoinstall.plesk.com/PSA_17.5.3/examiners/panel_preupgrade_checker.php For Plesk Obsidian retrieve the links to script with the following command:
# curl -s http://autoinstall.plesk.com/pool/ | sed -E 's/.*href\=\""(.*)\/\"".*/https\:\/\/autoinstall.plesk.com\/pool\/\1\/examiners\/panel_preupgrade_checker.php/g' |grep PSA | sort -r Run it like below:
# php -d safe_mode=Off panel_preupgrade_checker.php <plesk-db-admin-password>
Note: Pre-upgrade checker for Plesk 17.8 is not fully compatible with CentOS/RHEL 6 as by default PHP 5.3 is used. As a workaround execute Pre-Upgrade checker specifying the PHP version manually:
# /opt/plesk/php/5.6/bin/php -d safe_mode=Off panel_preupgrade_checker.php `cat /etc/psa/.psa.shadow` Windows : Download the script from http://autoinstall-win.plesk.com/ selecting the desired Plesk version you are willing to upgrade to.
For example, to check the upgrade to Plesk Onyx 17.5, the link will be http://autoinstall-win.plesk.com/PANEL-WIN_17.5.3/panel_preupgrade_checker.php_ Run it like below:
C:\> ""%plesk_bin%\php.exe"" -d safe_mode=Off panel_preupgrade_checker.php_ <plesk-db-admin-password> Report Content Clarification
At the beginning of the report, it shows a general overview of the changes that a host should expect from the upgrade.
Also, the report gives an overview of potential problems you may encounter during a transition to the new Plesk version with the corresponding Knowledge Base articles."
8," Domain or mail account creation error: mailmng-outgoing failed
Applicable to: Plesk for Linux Symptoms
One of the following symptoms may apply: Mail tab is missing for a domain and mail service cannot be enabled:
# plesk bin subscription -u example.com -mail_service true ERR [util_exec] proc_close() failed ['/usr/local/psa/admin/bin/mailmng-outgoing' '--add-subscription' '--main-domain-name=example.com' '--out-limit=100'] with exit code [1] mailmng-outgoing failed: ERROR:outgoing:column name is not unique Unable to create a domain or a mail account under a subscription:
PLESK_ERROR: Error: mailmng-outgoing failed: ERROR:outgoing:domains.subscription_id may not be NULL Error: mailmng-outgoing failed: ERROR:outgoing:mails.domain_id may not be NULL Error: mailmng-outgoing failed: ERROR:outgoing:NOT NULL constraint failed: mails.domain_id Unable to connect with a mail client such as Outlook, thunderbird. The authorization fails with the following error shown in /var/log/maillog:
CONFIG_TEXT: authpsa[260371]: No such user 'johndoe@example.com' in mail authorization database Mail restore fails:
# plesk repair mail example.com .... Restoring outgoing limits for johndoe@example.com NOT NULL constraint failed: mails.domain_id # plesk repair mail example.com .... Restoring outgoing limits for info@example.com mails.domain_id may not be NULL # plesk repair mail example.com ... Fatal error: plesk::SystemError(You should specify at least one non-empty ip adress: No such file or directory) The record for ipAddressId is missing in IpAddressesCollections table:
# MYSQL_PWD=`cat /etc/psa/.psa.shadow` mysql -u admin psa -Nse ""SELECT d.name FROM domains d JOIN DomainServices ds on d.id=ds.dom_id LEFT JOIN IpAddressesCollections ipc on (ds.ipCollectionId = ipc.ipCollectionId ) WHERE ds.type='mail' AND ipc.ipCollectionId is NULL"" Passwords for mailboxes may be changed frequently for unknown reason Cause
Plesk database inconsistency: missing entries in psa.IpAddressesCollections table for the corresponding domain.
Resolution
Note: if you don't have root-level SSH access to Plesk server, contact your hosting company to resolve the issue. Log in to the server via SSH.
Back up Plesk database Generate list of domains affected by the issue:
# MYSQL_PWD=`cat /etc/psa/.psa.shadow` mysql -u admin psa -Nse ""SELECT d.name FROM domains d JOIN DomainServices ds on d.id=ds.dom_id LEFT JOIN IpAddressesCollections ipc on (ds.ipCollectionId = ipc.ipCollectionId ) WHERE ds.type='mail' AND ipc.ipCollectionId is NULL"" > /root/affected_domains.txt Download, extract and assign the correct permissions to the script:
# wget https://plesk.zendesk.com/hc/article_attachments/360008434854/kb213371469.zip
# unzip kb213371469.zip
# chmod +x kb213371469.sh Execute the script to restore missing entries in psa.IpAddressesCollections table:
# ./kb213371469.sh /root/affected_domains.txt Check and repair inconsistencies with plesk repair utility if any:
# plesk repair db Fix mail configuration:
# plesk repair mail -y "
6,"Cannot enter webmail on Plesk server: Login database error
Applicable to: Plesk for Linux Symptoms Cannot enter webmail:
CONFIG_TEXT: Login database error The /var/log/sw-cp-server/error_log file contains the following error:
CONFIG_TEXT: Error message or request description : Nov 12 13:57:54 mail authpsa[23054]: No such user '@' in mail authorization database Nov 12 13:57:54 mail courier-imapd: LOGIN FAILED, user=@, ip=[::ffff:127.0.0.1] The /var/log/plesk/panel.log file contains the following error:
CONFIG_TEXT: ""stderr: mailmng[10610]: Failed to read entire encryption key from '/var/spool/postfix/plesk/passwd_db_key': Success (0) mailmng[10610]: Failed to initialize encryption cipher 'AES-256-CBC:PKCS' with key '/var/spool/postfix/plesk/passwd_db_key' mailmng[10610]: Failed to initialize password cipher context (for mail address 'info@example.com') mailmng[10610]: Unable to set password for mailname info@example.com"" Cause
Mail server authentication database key is damaged.
Resolution
Recreate the corrupted file: Connect to the server via SSH.
Note: if direct SSH access to the server is not possible, contact server administrator for further assistance. Run the following command: For CentOS based OS:
# /usr/lib64/plesk-9.0/remote_mail_restore/mail_auth_dump For Debian based OS:
# /usr/lib/plesk-9.0/remote_mail_restore/mail_auth_dump "
2,"Domain/subdomain creation or SSL certificate upload fails: websrvmng failed: A specified logon session does not exist
Applicable to: Plesk 11.x for Windows
Plesk 12.0 for Windows
Plesk 12.5 for Windows
Plesk Onyx 17.5 for Windows Symptoms An attempt to create a domain or subdomain on a subscription produces this error:
PLESK_ERROR: Error: WebServerManager::addVhost() failed: websrvmng failed: A specified logon session does not exist. It may already have been terminated. (Exception from HRESULT: 0x80070520) In Microsoft.Web.Administration module Exception type: System.Runtime.InteropServices.COMException at Microsoft.Web.Administration.Interop.IAppHostMethodInstance.Execute() at Microsoft.Web.Administration.Binding.AddSslCertificate(Byte[] certificateHash, String certificateStoreName) at Microsoft.Web.Administration.BindingManager.BindingTransaction.Commit() at Microsoft.Web.Administration.BindingManager.Save() at Microsoft.Web.Administration.ServerManager.CommitChanges() at ServerManagerFactory.commit() at IIS7ServerManager.commit(IIS7ServerManager* ) The same error may be reported on an attempt to secure a website with an SSL certificate; Trying to upload a certificate provided by GoDaddy in Domains > example.com > SSL/TLS Certificates > Add SSL/TLS Certificate using .p7b file as CA certificate, the similar error occurs:
PLESK_ERROR: Error: Unable to set the CA certificate: Unable to put certificate file: Unable to update certificate in Web Server: websrvmng failed: A specified logon session does not exist. It may already have been terminated. (Exception from HRESULT: 0x80070520) In Microsoft.Web.Administration module Exception type: System.Runtime.InteropServices.COMException .......... at reconfigureVHosts()(WebServerManager::reconfigureVHosts line 334) at execute console command --reconfigure-vhosts(vconsoleapp::start line 122) at execute ""C:\Program Files (x86)\Plesk\admin\bin64\websrvmng"" --reconfigure-vhosts ""--config=tmp2B47.tmp""(vconsoleapp::run line 139) (Error code 1) Cause The issue may be caused by the wrong SSL certificate being applied to the website, i.e. by the SSL certificate and CA certificate parts being the same, or the old CA certificate may be empty. When an SSL certificate is not enabled on a domain in IIS, but SSL is enabled in Plesk. Resolution Log in to Plesk. Go to Plesk > Domains > example.com > Websites & Domains > Hosting Settings and make sure that SSL is enabled. Connect to the server via RDP. Check that the certificate is assigned to the domain in IIS > Sites > example.com > Bindings... : On the SSL certificate properties screen ( Websites & Domains tab > example.com > SSL/TLS Certificates > Certificate name ), verify that the CA Certificate section does not contain the same content as the certificate section above it.
If the sections match, remove the CA certificate part from the SSL certificate by clicking the the Remove button in the CA Certificate section. If the issue persists, remove all the outdated certificates from Plesk > Tools & Settings > SSL Certificates. If the certificate affected is domain's one, remove it from Websites & Domains tab > example.com > SSL/TLS Certificates. "
0,"How to test network connection performance between two Linux servers
Applicable to: Plesk for Linux Information
In some cases, it is necessary to check network connection performance between two Linux-based hosts, for example, to validate traffic shaping settings.
The simplest way to do this is to use netcat.
On server machine:
# nc -l 1122 > /dev/null
On client machine:
# dd if=/dev/zero bs=9100004096 count=1 | nc <SERVER_MACHINE_IP> 1122
As a result, a similar message will be displayed:
CONFIG_TEXT: 2147479552 bytes (2.1 GB) copied, 46.8923 s, 45.8 MB/s
Note: It is necessary to set count=1 because after the first portion, netcat will quit."
2,"Internal error: Failed to parse metadata, File aps_php.php
Applicable to: Plesk for Linux
Plesk for Windows Symptoms The Plesk > Domains page cannot be opened due to the following error:
PLESK_ERROR: Internal error: Failed to parse metadata Message Failed to parse metadata File aps_php.php Line 12559 Type Exception The same error appears in an attempt to create/remove a customer/subscription. APS package settings cannot be checked:
# /usr/local/psa/bin/aps --get-packages-global-settings Failed to parse metadata
OR
# /usr/local/psa/bin/aps --get-packages-global-settings PHP Warning : aps_registry_packageconfiguration_getglobalsettings(): Entity: line 7: parser error : Char 0x0 out of allowed range; File: /usr/share/aps_php/aps_php.php, Line: 10024 PHP Warning : aps_registry_packageconfiguration_getglobalsettings(): ; File: /usr/share/aps_php/aps_php.php, Line: 10024 ... Failed to parse metadata It is not possible to install an application. Unable to clear cache at Tools & Settings > Application Vault > Clear Cache on Plesk:
PLESK_ERROR: Internal error: Cannot find package cache directory: '/usr/local/psa/var/apspackages/apscatalog7R2ZJ5.zipb17fa7a9-c64e-c0' Message Cannot find package cache directory: '/usr/local/psa/var/apspackages/apscatalog7R2ZJ5.zipb17fa7a9-c64e-c0' File Content.php Line 73 Type CommonPanel_Aps_Cache_Exception When creating a server backup, the following error message appears in the backup task sumary:
PLESK_INFO: Warning: server ""server"" Unable to get Global settings for APS Applications (ErrorCode: 3, STDOUT:). The /opt/psa/var/apspackages or /usr/local/psa/var/apspackages was accidentally cleared. Cause
The metafile_uri directory (from the apsc.aps_package table) is missing on the server or the APP-META.xml file is corrupted.
Resolution
If the apspackages folder was accidentally cleared, the best way is restoring it from the full server backup.
If it does not contain all applications, follow steps below as well as for other cases. For Windows Connect to the server via RDP. Download the attached script restore-cache.ps1. Right-click on it and select Run in Powershell. For Linux Connect to the server via SSH. Download this script:
# wget https://support.plesk.com/hc/en-us/article_attachments/360010105354/restore-cache Set .sh extension and make it executable:
# mv restore-cache restore-cache.sh; chmod +x restore-cache.sh Run the script:
# ./restore-cache.sh If the issue persists after 10 minutes, do the following: Clear the Apps cache: Tools & Settings > Application Vault > Clear Cache Create the reported directory if unable to clear cache and retry:
# mkdir /usr/local/psa/var/apspackages/apscatalog7R2ZJ5.zipb17fa7a9-c64e-c0 # chown -R psaadm:psaadm /usr/local/psa/var/apspackages/apscatalog7R2ZJ5.zipb17fa7a9-c64e-c0 Make sure that SQL query debug is disabled in config file /usr/local/psa/admin/conf/panel.ini.
The script does not work with enabled debug. Login to the MySQL server:
# MYSQL_PWD=`cat /etc/psa/.psa.shadow` mysql -u admin apsc Determine metafile_uri path by using the following sql query:
MYSQL_LIN: mysql> select `id`, `name`, `version`, `release`, `metafile_uri` from apsc.aps_package; +-----+-----------+---------+---------+----------------------------------------------------------------------------------+ | id | name | version | release | metafile_uri | +-----+-----------+---------+---------+----------------------------------------------------------------------------------+ | 66 | WordPress | 2.3.3 | 5 | /usr/local/psa/var/apspackages/556229a0-5008-41b5-83d1-3c0b32649196/APP-META.xml | | 77 | WordPress | 3.3.1 | 4 | /usr/local/psa/var/apspackages/2abd12d2-7017-46ee-a80b-ed42599f7c0a/APP-META.xml | | 106 | WordPress | 3.5.2 | 2 | /usr/local/psa/var/apspackages/c22666c4-b469-4eb2-a0e7-7c6f3f4f11eb/APP-META.xml | +-----+-----------+---------+---------+----------------------------------------------------------------------------------+ 3 rows in set (0.00 sec) Make sure that the metafile_uri directories exist on the server.
Directories should exist as below:
# ls -la /usr/local/psa/var/apspackages/c22666c4-b469-4eb2-a0e7-7c6f3f4f11eb/APP-META.xml -rw-r--r-- 1 psaadm psaadm 50828 Mar 12 21:23 /usr/local/psa/var/apspackages/c22666c4-b469-4eb2-a0e7-7c6f3f4f11eb/APP-META.xml # ls -la /usr/local/psa/var/apspackages/556229a0-5008-41b5-83d1-3c0b32649196/APP-META.xml -rw-r--r-- 1 psaadm psaadm 21506 Mar 12 21:23 /usr/local/psa/var/apspackages/556229a0-5008-41b5-83d1-3c0b32649196/APP-META.xml # ls -la /usr/local/psa/var/apspackages/2abd12d2-7017-46ee-a80b-ed42599f7c0a/APP-META.xml -rw-r--r-- 1 psaadm psaadm 21706 Mar 12 21:23 /usr/local/psa/var/apspackages/2abd12d2-7017-46ee-a80b-ed42599f7c0a/APP-META.xml Make sure that all the APP-META.xml files are readable:
# head /usr/local/psa/var/apspackages/a1a41e6f-f5ae-4f80-8e30-788a0a418196/APP-META.xml <application packaged=""2014-12-19T14:05:21"" version=""1.2"" xmlns=""http://apstandard.com/ns/1""> <id>http://wordpress.org/</id> <name>WordPress</name> <version>4.1</version> <release>74</release> <homepage>http://wordpress.org/</homepage> <vendor> <name>WordPress.org</name> <homepage>http://wordpress.org/</homepage> If it is not readable or binary, remove and recreate the package folder as listed below. If the metafile_uri directory is missing, create it:
# mkdir /usr/local/psa/var/apspackages/c22666c4-b469-4eb2-a0e7-7c6f3f4f11eb # mkdir /usr/local/psa/var/apspackages/556229a0-5008-41b5-83d1-3c0b32649196 # mkdir /usr/local/psa/var/apspackages/2abd12d2-7017-46ee-a80b-ed42599f7c0a Download APS packages with the corresponding name and version from dev.apsstandard.org to the directories created in the previous step. If your WordPress version is not present on the above mentioned page, visit apscatalog.com .
Upon downloading via browser nginx 403 Forbidden error can occur. In that case copy generated link to the archive from the browser and download it using wget tool, e.g.:
# wget https://apscatalog.com/storage/wordpress.org/WordPress/2.7.1-2/parallels.com/undefined/undefined/undefined/WordPress-2.7.1-2.app.zip Extract the zip file in the same directory, for example:
# ls -la /usr/local/psa/var/apspackages/2abd12d2-7017-46ee-a80b-ed42599f7c0a/ drwxr-xr-x 5 psaadm psaadm 4096 Jan 17 2013 ./ drwxr-xr-x 15 psaadm psaadm 4096 Sep 5 04:34 ../ -rw-r--r-- 1 psaadm psaadm 13434 Jan 17 2013 APP-META.xml drwxr-xr-x 2 psaadm psaadm 4096 Jan 17 2013 htdocs/ drwxr-xr-x 2 psaadm psaadm 4096 Jan 17 2013 images/ drwxr-xr-x 2 psaadm psaadm 4096 Jan 17 2013 scripts/ Change permissions to psaadm:psaadm on the package folder recursively:
# chown -R psaadm:psaadm /usr/local/psa/var/apspackages/2abd12d2-7017-46ee-a80b-ed42599f7c0a/ "
3,"High CPU and memory usage by Apache or PHP processes in Plesk Applicable to: Plesk Onyx for Linux Symptoms High CPU and memory usage by Apache process is reported by top command:
# top 2043 example 20 0 0 0 0 S 100.0 70.5 0:05.43 httpd High CPU usage by PHP-FPM process is reported by top command: # top PID USER PR NI VIRT RES SHR S %CPU %MEM TIME+ COMMAND ... 2089 example 20 0 0 0 0 S 96.8 60.5 0:02.43 php-fpm Cause
Apache module is used to serve PHP. It is the slowest engine available.
Resolution
Log into Plesk and apply a solution according to handler type in Domains > example.com > PHP Settings if mod_php or FastCGI is used Switch websites' PHP engine to FastCGI application served by Apache or to FPM application served by Apache (better option) via the tab Domains > example.com > Hosting Settings: if ""FPM Application server by Apache"" is used Warning: Nginx does not support .htaccess rules. Code of some websites may not support FastCGI or PHP-FPM, so it is recommended to consult with website developer before switching the handler.
1. Enable nginx web server 2. Switch to PHP 7.0 or newer at Domains > example.com > PHP Settings
3. Enable to Nginx for affected domain: open Subscriptions > example.com > Apache & nginx Settings, check option Proxy mode and press OK:
Note: on servers with high load, switch to Event mode at Tools & Settings > Apache Web server > MPM Mode "
10,"There is no Launch Presence Builder button
Applicable to: Plesk for Linux
Plesk for Windows
Web Presence Builder Symptoms It is not possible to create a Presence Builder site, as the Launch Presence Builder icon is missing.
There is no Launch Presence Builder icon, even for a domain that has a quick Presence Builder Edit Website button. There is a customizations.conf file that disables the Presence Builder section:
# grep sitebuilder /usr/local/psa/admin/conf/customizations.conf {""ini"":{""aps"":{""serverAppsPromoEnabled"":false},""promos"":{""enabled"":false,""cloudFlare"":{""active"":true},""commTouch"":{""active"":true},""googleIntegration"":{""active"":true},""helpDesk"":{""active"":true},""mobile"":{""active"":true},""sitebuilderTrial"":{""active"":true},""techDomain"":{""active"":true}},""google"":{""tools"":{""enabled"":false}},""sitebuilder"":{""enabled"":false},""marketplace"":{""panelAndAddonsLicensesAvailable"":false,""panelAndAddonsLicensesStore"":""""},""feedback"":{""kbServerUrl"":""""}},""db"":{""misc"":{""show_commercial_apps"":false,""disable_mail_ui"":true,""domain_registration"":false,""domain_registration_url"":"""",""domain_management_url"":"""",""cert_purchasing"":false,""cert_purchasing_url"":"""",""extras"":false,""mpc_portal_url"":"""",""hide_support_link"":false,""support_url"":""""}},""serverSettingsVersion"":""plesk-1""} Cause
The file contains ""sitebuilder"":{""enabled"":false} directive. This means the Presence Builder button is disabled for domains.
Resolution
It is required to modify /usr/local/psa/admin/conf/customizations.conf and add or modify entry like below:
""sitebuilder"":{""enabled"":true} Note: for Windows based Plesk installations the file path is %plesk_dir%\\admin\\conf\\customizations.conf .
After that, the ""Presence Builder"" icon will be accessible.
Additional Information
In case this article helps, then note that such restrictions was applied from the license key used on the server. In order to clarify the purpose of such restrictions, get in contact with your service provider."
6,"Unable to access myLittleAdmin in Plesk: myLittleAdmin Silent Logon Error
Applicable to: Plesk for Windows Symptoms
When clicking myLittleAdmin icon for MSSQL database on example.com subscription in Plesk, one of the following errors appears:
PLESK_ERROR: ERROR: Zend_Controller_Exception: Permission denied.#0 C:\Program Files (x86)\Parallels\Plesk\admin\externals\Zend\Controller\Plugin\Broker.php(309): Plesk\Application\Controller\Plugin\ForgeryProtection->preDispatch(Object(Zend_Controller_Request_Http)) #1 C:\Program Files (x86)\Parallels\Plesk\admin\externals\Zend\Controller\Front.php(941): Zend_Controller_Plugin_Broker->preDispatch(Object(Zend_Controller_Request_Http)) #2 C:\Program Files (x86)\Parallels\Plesk\admin\plib\Application\Web.php(39): Zend_Controller_Front->dispatch(NULL) #3 C:\Program Files (x86)\Parallels\Plesk\admin\htdocs\application.php(15): Plesk\Application_Web->run() #4 {main} Message Permission denied.#0 C:\Program Files (x86)\Parallels\Plesk\admin\externals\Zend\Controller\Plugin\Broker.php(309): Plesk\Application\Controller\Plugin\ForgeryProtection->preDispatch(Object(Zend_Controller_Request_Http)) #1 C:\Program Files (x86)\Parallels\Plesk\admin\externals\Zend\Controller\Front.php(941): Zend_Controller_Plugin_Broker->preDispatch(Object(Zend_Controller_Request_Http)) #2 C:\Program Files (x86)\Parallels\Plesk\admin\plib\Application\Web.php(39): Zend_Controller_Front->dispatch(NULL) #3 C:\Program Files (x86)\Parallels\Plesk\admin\htdocs\application.php(15): Plesk\Application_Web->run() #4 {main} File Broker.php Line 312 Type Zend_Controller_Exception
or
PLESK_INFO: myLittleAdmin Silent Logon Error Login failed for user 'USER_NAME'
or
PLESK_INFO: [DBNETLIB][ConnectionOpen (Connect()).]SQL Server does not exist or access denied. Provider=sqloledb;Data Source=.\\MSSQLSERVER2012;User Id=userdb;Password=*****;
or
PLESK_INFO: Connection timeout
or
PLESK_INFO: MyLittleAdmin commercial license key is installed
or
PLESK_INFO: This page can't be displayed. Make sure the web address is correct. Look for the page with your search engine.
or
PLESK_INFO: HTTP Error 404. The requested resource is not found
or
PLESK_INFO: Server Error 404 - File or directory not found
or
PLESK_INFO: myLittleAdmin Silent Logon Error A network-related or instance-specific error occurred while establishing a connection to SQL Server. The server was not found or was not accessible. Verify that the instance name is correct and that SQL Server is configured to allow remote connections. (provider: SQL Network Interfaces, error: 26 - Error Locating Server/Instance Specified)
Cause Domain names mssql.example.com and example.com are not resolved to current Plesk server. MyLittleAdmin is not licensed for additional servers. Resolution Make sure domain example.com resolves properly . Otherwise, contact domain registrar and check the DNS settings.
Note: DNS propagation may take up to 24-48 hours. Check if the following 'A' records are present in domain's dns zone at: Domains > example.com > Website & domains > DNS settings CONFIG_TEXT: mssql.example.com A 203.0.113.2 example.com A 203.0.113.2 Make sure that MyLittleAdmin is licensed for additional SQL Server instances.
Note: The default license installed along with Plesk, is the ""Free Lite Version"". If a different version is installed, the license can be checked directly with MyLittleAdmin support: Technical support Add the following record to the Windows hosts file for a particular machine if required:
CONFIG_TEXT: 203.0.113.2 mssql.example.com "
6,"MySQL crashes with error: Fatal error: cannot allocate memory for the buffer pool
Applicable to: Plesk for Linux Symptoms Plesk is not accessible: CONFIG_TEXT: Error 2002. ERROR: PleskDBException: Unable to connect to database: mysql_connect(): Connection refused /var/run/mysqld/mysqld.sock (Error code: 2002) MySQL crashes intermittently. There is an error in /var/log/mysqld.log file:
CONFIG_TEXT: InnoDB: Initializing buffer pool, size = 128.0M InnoDB: mmap(137363456 bytes) failed; errno 12 InnoDB: Completed initialization of buffer pool InnoDB: Fatal error: cannot allocate memory for the buffer pool [ERROR] Plugin 'InnoDB' init function returned error. [ERROR] Plugin 'InnoDB' registration as a STORAGE ENGINE failed. [ERROR] Unknown/unsupported storage engine: InnoDB [ERROR] Aborting Cause
MySQL buffer size is bigger than free RAM available on the server.
Resolution
Contact system administrator to allocate more RAM to the server.
As a temporary workaround: Connect to the server using SSH.
Check how much free RAM there is on the server:
# free -hm total used free shared buffers cached Mem: 1.0G 122M 901M 92K 0B 61M -/+ buffers/cache: 61M 962M Swap: 1.0G 0B 1.0G Set MySQL buffer pool size in /etc/my.cnf less than amount of free RAM:
CONFIG_TEXT: innodb_buffer_pool_size=100M Restart MySQL service:
# service mysqld restart || service mysql restart || service mariadb restart "
6,"How to create MSSQL database backup in Plesk
Applicable to: Plesk for Windows Question
How to create MS SQL database backup manually?
Answer
There are several ways to create MSSQL database backup.
Using Plesk UI: Note: 1. In Plesk it is not possible to make a backup of database without copying user files. 2. MySQL databases will be included in the backup as well. Log into Plesk.
Go to Domains > example.com > Backup Manager Click on Back Up button
Check User files and databases option and click Ok Using Microsoft tools SQL Management Studio:
Create a .sql database script as described in the Microsoft knowledge base article. "
